Name,ID,Damage,Use time,Knockback,Crit,Autoswing,Hardmode,Rarity,URL
Classy Cane,3351,16,15,3.5,0.04,0,1,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Classy_Cane.png/revision/latest/scale-to-width-down/28?cb=20200516205533
Cobalt Sword,483,39,23,3.85,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d6/Cobalt_Sword.png/revision/latest/scale-to-width-down/46?cb=20200731141547
Copper Broadsword,3508,8,23,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Copper_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516210032
Copper Shortsword,3507,5,13,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8b/Copper_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516210051
Cutlass,672,49,18,4,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Cutlass.png/revision/latest/scale-to-width-down/40?cb=20200516210851
Death Sickle,1327,57,25,7,0.04,1,1,06*,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/64/Death_Sickle.png/revision/latest/scale-to-width-down/60?cb=20200517042529
Ebonwood Sword,653,10,21,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ad/Ebonwood_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516211748
Enchanted Sword,989,23,21,4.25,0.04,1,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Enchanted_Sword_%28item%29.png/revision/latest/scale-to-width-down/34?cb=20201004152143
Excalibur,368,66,20,4.5,0.04,1,1,05*,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Excalibur.png/revision/latest/scale-to-width-down/48?cb=20200516211959
Exotic Scimitar,3349,20,18,4.25,0.04,0,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/36/Exotic_Scimitar.png/revision/latest/scale-to-width-down/34?cb=20200516212002
Falcon Blade,2608,25,20,6,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ab/Falcon_Blade.png/revision/latest/scale-to-width-down/30?cb=20200516212101
Fetid Baghnakhs,3013,60,8,6,0.04,1,1,05*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0d/Fetid_Baghnakhs.png/revision/latest/scale-to-width-down/24?cb=20200516212217
Fiery Greatsword,121,40,30,6.5,0.04,0,0,03*,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e5/Fiery_Greatsword.png/revision/latest/scale-to-width-down/54?cb=20200521003947
Flying Dragon,3827,180,25,5.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Flying_Dragon.png/revision/latest/scale-to-width-down/76?cb=20200516212613
Frostbrand,676,49,23,4.5,0.04,1,1,05*,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Frostbrand.png/revision/latest/scale-to-width-down/46?cb=20200516212713
Gladius,4463,15,21,0.5,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Gladius.png/revision/latest/scale-to-width-down/42?cb=20200516212910
Gold Broadsword,3520,13,20,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Gold_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516213014
Gold Shortsword,3519,12,11,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Gold_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516213317
Green Phaseblade,200,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Green_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516213701
Green Phasesaber,3766,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Green_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20200516213703
Ice Blade,724,17,20,4.75,0.06,1,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Ice_Blade.png/revision/latest/scale-to-width-down/34?cb=20200516214144
Ice Sickle,1306,42,25,5.5,0.04,0,1,05*,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ea/Ice_Sickle.png/revision/latest/scale-to-width-down/52?cb=20200516214206
Influx Waver,2880,110,20,4.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d2/Influx_Waver.png/revision/latest/scale-to-width-down/50?cb=20200516214244
Iron Broadsword,4,10,21,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Iron_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516214304
Iron Shortsword,6,8,12,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Iron_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516214319
Katana,2273,16,22,3.5,0.19,1,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Katana.png/revision/latest/scale-to-width-down/44?cb=20200516214430
Keybrand,671,85,20,6.5,0.17,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Keybrand.png/revision/latest/scale-to-width-down/46?cb=20200516214438
Lead Broadsword,3496,11,21,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Lead_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516214614
Lead Shortsword,3495,9,12,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Lead_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516214625
Light's Bane,46,18,20,5,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Light%27s_Bane.png/revision/latest/scale-to-width-down/36?cb=20200516214746
Mandible Blade,3772,14,18,4.5,0.04,1,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f3/Mandible_Blade.png/revision/latest/scale-to-width-down/32?cb=20200516215052
Meowmere,3063,200,16,6.5,0.04,1,1,10*,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/63/Meowmere.png/revision/latest/scale-to-width-down/50?cb=20200516215244
Muramasa,155,26,18,3,0.04,1,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Muramasa.png/revision/latest/scale-to-width-down/48?cb=20200730142943
Mythril Sword,484,49,26,6,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Mythril_Sword.png/revision/latest/scale-to-width-down/48?cb=20200516215730
Night's Edge,273,42,21,4.5,0.04,1,0,03*,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Night%27s_Edge.png/revision/latest/scale-to-width-down/44?cb=20200516215831
Orange Phaseblade,4258,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Orange_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516220021
Orange Phasesaber,4259,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Orange_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20201013180249
Orichalcum Sword,1192,50,25,6,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c1/Orichalcum_Sword.png/revision/latest/scale-to-width-down/44?cb=20200516220051
Palladium Sword,1185,45,25,4.75,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Palladium_Sword.png/revision/latest/scale-to-width-down/42?cb=20200516220204
Palm Wood Sword,2517,8,23,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Palm_Wood_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516220242
Pearlwood Sword,659,11,21,5,0.04,0,1,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9f/Pearlwood_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516220345
Platinum Broadsword,3484,15,19,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Platinum_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516220637
Platinum Shortsword,3483,13,10,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Platinum_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516220652
Psycho Knife,3106,85,8,3.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Psycho_Knife.png/revision/latest/scale-to-width-down/30?cb=20200516220806
Purple Clubberfish,2330,24,35,7,0.04,1,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1d/Purple_Clubberfish.png/revision/latest/scale-to-width-down/50?cb=20200516220855
Purple Phaseblade,201,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b1/Purple_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516220910
Purple Phasesaber,3767,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/88/Purple_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20200516220912
Red Phaseblade,199,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7b/Red_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516221113
Red Phasesaber,3765,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dd/Red_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20200516221115
Rich Mahogany Sword,656,8,23,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Rich_Mahogany_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516221232
Ruler,486,12,20,0.5,0.04,1,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/aa/Ruler.png/revision/latest/scale-to-width-down/12?cb=20200516221332
Seedler,3018,50,23,6,0.04,1,1,05*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Seedler.png/revision/latest/scale-to-width-down/44?cb=20200516221550
Shadewood Sword,921,10,21,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/00/Shadewood_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516221630
Silver Broadsword,3514,11,21,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Silver_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516221821
Silver Shortsword,3513,9,12,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/61/Silver_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516221837
Slap Hand,3258,35,21,20,0.19,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/46/Slap_Hand.png/revision/latest/scale-to-width-down/36?cb=20200516221950
Star Wrath,3065,110,16,6.5,0.04,1,1,09*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Star_Wrath.png/revision/latest/scale-to-width-down/46?cb=20200516222455
Starfury,65,22,20,5,0.04,0,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2d/Starfury.png/revision/latest/scale-to-width-down/34?cb=20200516222518
Starlight,4923,80,18,4,0.14,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/15/Starlight.png/revision/latest/scale-to-width-down/46?cb=20200516222520
Stylish Scissors,3352,14,12,5,0.04,0,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/90/Stylish_Scissors.png/revision/latest/scale-to-width-down/34?cb=20200516222632
Terra Blade,757,115,14,6.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4d/Terra_Blade.png/revision/latest/scale-to-width-down/46?cb=20200516222805
The Horseman's Blade,1826,75,26,7.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/93/The_Horseman%27s_Blade.png/revision/latest/scale-to-width-down/54?cb=20200516222845
Tin Broadsword,3502,9,22,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Tin_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516222928
Tin Shortsword,3501,7,12,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Tin_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516222942
Titanium Sword,1199,58,25,6,0.04,1,1,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d3/Titanium_Sword.png/revision/latest/scale-to-width-down/48?cb=20200516223006
Tragic Umbrella,4707,15,22,5,0.04,0,0,02*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cc/Tragic_Umbrella.png/revision/latest/scale-to-width-down/50?cb=20200516223054
True Excalibur,674,70,16,4.5,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/51/True_Excalibur.png/revision/latest/scale-to-width-down/52?cb=20200516223129
True Night's Edge,675,105,26,4.75,0.04,1,1,08*,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/28/True_Night%27s_Edge.png/revision/latest/scale-to-width-down/48?cb=20200521003925
Tungsten Broadsword,3490,12,20,5,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Tungsten_Broadsword.png/revision/latest/scale-to-width-down/32?cb=20200516223148
Tungsten Shortsword,3489,10,11,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/75/Tungsten_Shortsword.png/revision/latest/scale-to-width-down/32?cb=20200516223200
Umbrella,946,10,22,5,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/06/Umbrella.png/revision/latest/scale-to-width-down/46?cb=20200516223235
White Phaseblade,202,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/White_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516223536
White Phasesaber,3768,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/White_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20200516223538
Wooden Sword,24,7,25,4,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Wooden_Sword.png/revision/latest/scale-to-width-down/32?cb=20200516223647
Yellow Phaseblade,203,25,25,3,0.04,0,0,01*,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Yellow_Phaseblade.png/revision/latest/scale-to-width-down/48?cb=20200516223753
Yellow Phasesaber,3769,42,20,3,0.04,1,0,04*,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Yellow_Phasesaber.png/revision/latest/scale-to-width-down/48?cb=20200516223754
Zombie Arm,1304,12,23,4.25,0.04,0,0,00*,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a9/Zombie_Arm.png/revision/latest/scale-to-width-down/34?cb=20200516223831
